Unnamed: 0,city,intersection_id,lane,num_lane,slope,lane_length,speed_limit,raw_AADT_per_lane,latitude,longitude,signal_time_ratio,phase_count
410,salt-lake-city,106,C,3,0.01524,321.2728479015605,17.8816,3597.0,40.77586290920157,-111.8997044545454,0.39603960396039606,2.0
411,salt-lake-city,106,D,3,-0.0170688,298.1823870320449,11.176,10595.75,40.77586290920157,-111.8997044545454,0.44554455445544555,2.0
412,salt-lake-city,107,A,2,0.0240792,318.0021869874159,13.4112,2280.5,40.7693626,-111.86544349999998,0.19736842105263158,1.0
413,salt-lake-city,107,B,2,0.0301752,283.0495544014449,13.4112,11842.5,40.7693626,-111.86544349999998,0.7236842105263158,1.0
414,salt-lake-city,107,C,1,0.0374904,177.904661019001,11.176,16869.5,40.7693626,-111.86544349999998,0.19736842105263158,1.0
415,salt-lake-city,107,D,2,0.0374904,157.76544672537975,13.4112,8121.0,40.7693626,-111.86544349999998,0.7236842105263158,1.0
416,salt-lake-city,108,A,2,0.016764,303.5704035015085,13.4112,3098.75,40.76283286007445,-111.86532064,0.33783783783783783,1.0
417,salt-lake-city,108,B,2,0.0234696,311.3496897304754,13.4112,7693.0,40.76283286007445,-111.86532064,0.5405405405405406,2.0
418,salt-lake-city,108,C,2,0.016764,307.6723755132495,13.4112,6663.75,40.76283286007445,-111.86532064,0.33783783783783783,1.0
419,salt-lake-city,108,D,2,0.0265176,187.63063974112512,11.176,4131.666666666667,40.76283286007445,-111.86532064,0.33783783783783783,1.0
420,salt-lake-city,109,A,1,0.0,295.79156397627213,17.8816,16297.5,40.76213955,-112.02500765,0.5625,1.0
421,salt-lake-city,109,B,2,-0.0003048,700.0,22.352,5828.0,40.76213955,-112.02500765,0.3125,1.0
422,salt-lake-city,109,C,1,0.0048768,391.7894285326538,11.176,16969.5,40.76213955,-112.02500765,0.5625,1.0
423,salt-lake-city,109,D,3,-0.0124968,700.0,22.352,3591.375,40.76213955,-112.02500765,0.3125,1.0
424,salt-lake-city,110,A,3,0.0143256,311.51766058707733,11.176,5892.0,40.76934669999999,-111.885384,0.6962025316455697,2.0
425,salt-lake-city,110,B,2,0.0667512,318.7693697105299,13.4112,1472.5,40.76934669999999,-111.885384,0.189873417721519,1.0
426,salt-lake-city,110,C,3,0.006096,495.10698959539695,11.176,4496.2,40.76934669999999,-111.885384,0.6962025316455697,2.0
427,salt-lake-city,111,A,2,0.0070104,319.1221356928324,13.4112,0.0,40.75630574006762,-111.88536962,0.39215686274509803,1.0
428,salt-lake-city,111,B,5,0.006096,308.2717744571957,13.4112,4640.4,40.75630574006762,-111.88536962,0.49019607843137253,1.0
429,salt-lake-city,111,C,2,0.00762,316.8262439255707,13.4112,5157.5,40.75630574006762,-111.88536962,0.39215686274509803,1.0
430,salt-lake-city,111,D,0,0.0054864,321.5436668819731,13.4112,5288.25,40.75630574006762,-111.88536962,0.0,0.0
431,salt-lake-city,112,A,2,-0.0051816,318.9195762485622,13.4112,2780.0,40.749795,-111.88538189999998,0.39215686274509803,2.0
432,salt-lake-city,112,B,3,-0.0051816,254.51377903932752,11.176,6618.4,40.749795,-111.88538189999998,0.3431372549019608,1.0
433,salt-lake-city,112,C,3,-0.0036576,157.0829380243027,13.4112,7012.6,40.749795,-111.88538189999998,0.39215686274509803,2.0
434,salt-lake-city,112,D,2,0.001524,316.2533644664373,13.4112,7660.0,40.749795,-111.88538189999998,0.7352941176470589,3.0
435,salt-lake-city,113,A,2,0.009144,322.2349226075242,13.4112,4542.5,40.7628387200809,-111.8538762,0.625,1.0
436,salt-lake-city,113,B,1,-0.0627888,161.67173236774786,11.176,14170.0,40.7628387200809,-111.8538762,0.26785714285714285,1.0
437,salt-lake-city,113,C,2,0.009144,317.45051516244257,13.4112,8647.25,40.7628387200809,-111.8538762,0.625,1.0
438,salt-lake-city,113,D,1,-0.0627888,170.1752455401348,11.176,3603.0,40.7628387200809,-111.8538762,0.26785714285714285,1.0
439,salt-lake-city,114,A,0,-0.016764,306.3006761721763,11.176,26557.0,40.76068750003232,-111.85234735,0.0,0.0
440,salt-lake-city,114,B,3,-0.0509016,170.8821690059158,13.4112,2571.333333333333,40.76068750003232,-111.85234735,0.19480519480519481,1.0
441,salt-lake-city,114,C,1,-0.006096,567.3397186794331,11.176,15296.5,40.76068750003232,-111.85234735,0.6493506493506493,2.0
442,salt-lake-city,114,D,3,-0.0704088,331.31699283884944,17.8816,1317.4,40.76068750003232,-111.85234735,0.6493506493506493,2.0
443,salt-lake-city,115,A,1,-0.0012192,133.62574353107252,8.9408,8389.0,40.76061175,-111.9053788,0.14018691588785046,1.0
444,salt-lake-city,115,B,2,0.0021336,315.5574799904948,11.176,8034.25,40.76061175,-111.9053788,0.5607476635514018,2.0
445,salt-lake-city,115,C,4,0.003048,567.1082755537028,15.6464,4886.8,40.76061175,-111.9053788,0.4672897196261682,3.0
446,salt-lake-city,115,D,0,-0.0033528,700.0,15.6464,42349.66666666666,40.76061175,-111.9053788,0.0,0.0
447,salt-lake-city,115,E,2,-0.004572,567.0761481968857,11.176,6218.75,40.76061175,-111.9053788,0.0,0.0
448,salt-lake-city,115,F,3,-0.0009144,131.8031849026327,15.6464,6410.333333333333,40.76061175,-111.9053788,0.0,0.0
449,salt-lake-city,116,A,1,-0.051816,474.39976054079256,11.176,2440.0,40.74980344006699,-111.85389014,0.14018691588785046,1.0
450,salt-lake-city,116,B,2,0.006096,341.3984088010132,13.4112,7793.0,40.74980344006699,-111.85389014,0.4672897196261682,1.0
451,salt-lake-city,116,C,2,0.1121664,316.74113847510324,11.176,1352.0,40.74980344006699,-111.85389014,0.4205607476635514,2.0
452,salt-lake-city,116,D,2,0.0097536,318.1606039667071,13.4112,5679.666666666667,40.74980344006699,-111.85389014,0.7476635514018691,3.0
453,salt-lake-city,118,A,1,0.0140208,202.2555396464936,13.4112,12623.0,40.723233125057234,-111.859055975,0.4605263157894737,1.0
454,salt-lake-city,118,B,1,0.0149352,341.6919797008994,11.176,15320.0,40.723233125057234,-111.859055975,0.4605263157894737,1.0
455,salt-lake-city,118,C,2,0.0112776,325.840559631618,13.4112,4141.25,40.723233125057234,-111.859055975,0.4605263157894737,1.0
456,salt-lake-city,118,D,1,-0.0341376,597.8771011530631,11.176,21135.5,40.723233125057234,-111.859055975,0.4605263157894737,1.0
457,salt-lake-city,119,A,2,-0.0353568,204.50225599313157,15.6464,12562.0,40.71268844001823,-111.85539382,0.5670103092783505,1.0
458,salt-lake-city,119,B,2,-0.0103632,237.31480086608775,13.4112,13676.0,40.71268844001823,-111.85539382,0.30927835051546393,2.0
459,salt-lake-city,119,C,1,-0.0429767999999999,278.4843051558503,15.6464,18358.0,40.71268844001823,-111.85539382,0.30927835051546393,2.0
460,salt-lake-city,119,D,2,0.0012192,170.06247851425738,13.4112,13676.0,40.71268844001823,-111.85539382,0.41237113402061853,1.0
461,salt-lake-city,120,A,1,0.0,354.78389147927084,17.8816,16224.5,40.69059125000973,-111.84682065,0.8974358974358975,2.0
462,salt-lake-city,120,B,1,0.0,190.1180969296354,17.8816,11480.5,40.69059125000973,-111.84682065,0.5769230769230769,1.0
463,salt-lake-city,120,C,1,0.0,176.205749498375,17.8816,16224.5,40.69059125000973,-111.84682065,0.32051282051282054,1.0
464,salt-lake-city,121,A,1,-0.0377952,338.7173154473859,11.176,16150.5,40.745741150006175,-111.85389899999998,0.379746835443038,1.0
465,salt-lake-city,121,B,2,-0.0201168,319.7971741290091,13.4112,7625.0,40.745741150006175,-111.85389899999998,0.31645569620253167,1.0
466,salt-lake-city,121,C,1,-0.0377952,344.5405239170565,11.176,15701.5,40.745741150006175,-111.85389899999998,0.569620253164557,2.0
467,salt-lake-city,121,D,2,-0.0201168,249.3726800978356,13.4112,11419.0,40.745741150006175,-111.85389899999998,0.6962025316455697,2.0
468,salt-lake-city,122,A,1,0.0597408,321.0068738275145,11.176,16334.5,40.73640580001054,-111.85381365,0.47297297297297297,1.0
469,salt-lake-city,122,B,2,0.0085344,116.02430291209708,13.4112,3080.0,40.73640580001054,-111.85381365,0.20270270270270271,1.0
470,salt-lake-city,122,C,1,0.0597408,646.9444402751949,11.176,16527.0,40.73640580001054,-111.85381365,0.6756756756756757,2.0
471,salt-lake-city,122,D,2,0.0085344,126.2164179830406,13.4112,3080.0,40.73640580001054,-111.85381365,0.6756756756756757,2.0
472,salt-lake-city,123,A,4,-0.0006096,553.6212377662615,15.6464,4297.0,40.72119932001454,-111.85359018,0.4945054945054945,2.0
473,salt-lake-city,123,B,1,0.033528,637.6276320008637,11.176,20704.0,40.72119932001454,-111.85359018,0.27472527472527475,1.0
474,salt-lake-city,123,C,3,-0.0,306.34672508228283,15.6464,7585.555555555556,40.72119932001454,-111.85359018,0.32967032967032966,1.0
475,salt-lake-city,123,D,2,0.0216407999999999,83.64059658914287,31.2928,34135.0,40.72119932001454,-111.85359018,0.27472527472527475,1.0
476,salt-lake-city,124,A,2,0.0149352,170.53097287359844,13.4112,7300.25,40.7253951,-111.86132209999998,0.8695652173913043,2.0
477,salt-lake-city,124,B,1,0.0057912,223.052732476571,11.176,15320.0,40.7253951,-111.86132209999998,0.5434782608695652,1.0
478,salt-lake-city,124,C,2,0.0146304,151.49534701905102,13.4112,9457.5,40.7253951,-111.86132209999998,0.32608695652173914,1.0
479,salt-lake-city,124,D,1,0.0012192,291.19138359413364,11.176,16410.5,40.7253951,-111.86132209999998,0.5434782608695652,1.0
480,salt-lake-city,125,A,2,-0.033528,321.6594538692039,13.4112,6775.25,40.7253988,-111.8568266,0.9090909090909091,1.0
481,salt-lake-city,125,B,1,-0.0118872,534.8944520028324,11.176,7465.5,40.7253988,-111.8568266,0.45454545454545453,1.0
482,salt-lake-city,125,C,2,-0.033528,159.76665434410558,13.4112,7034.25,40.7253988,-111.8568266,0.45454545454545453,1.0
483,salt-lake-city,126,A,3,0.0158496,311.3713153479454,11.176,1329.571428571429,40.76500146006157,-111.8939511,0.189873417721519,1.0
484,salt-lake-city,126,B,3,-0.0158496,320.15319966906327,11.176,3626.0,40.76500146006157,-111.8939511,0.6962025316455697,2.0
485,salt-lake-city,126,C,3,-0.0173736,323.48172343382475,11.176,5319.0,40.76500146006157,-111.8939511,0.189873417721519,1.0
486,salt-lake-city,126,D,3,-0.0079248,307.5980098123421,11.176,4916.6,40.76500146006157,-111.8939511,0.6962025316455697,2.0
487,salt-lake-city,127,A,4,0.004572,308.3284462854918,13.4112,5543.857142857143,40.75630769999999,-111.8939477,0.2702702702702703,1.0
488,salt-lake-city,127,B,4,0.0027432,316.63737594302,15.6464,11350.75,40.75630769999999,-111.8939477,0.6756756756756757,2.0
489,salt-lake-city,127,C,4,-0.0097536,318.0573358162758,13.4112,1220.2857142857142,40.75630769999999,-111.8939477,0.8783783783783784,2.0
490,salt-lake-city,127,D,0,0.0088392,306.08964973479294,15.6464,9363.0,40.75630769999999,-111.8939477,0.0,0.0
491,salt-lake-city,128,A,3,0.0,453.31911516000974,17.8816,4881.571428571428,40.7255668,-111.9112238,0.625,2.0
492,salt-lake-city,128,B,0,0.0,463.83098516830097,17.8816,5486.5,40.7255668,-111.9112238,0.0,0.0
493,salt-lake-city,128,C,4,0.0048768,621.7660868752821,17.8816,1828.8333333333333,40.7255668,-111.9112238,0.625,2.0
494,salt-lake-city,128,D,3,-0.0246888,666.7615909156843,11.176,2544.6,40.7255668,-111.9112238,0.4166666666666667,2.0
495,salt-lake-city,129,A,1,-0.0313944,321.20770994971866,11.176,17459.0,40.76935829999999,-111.8595501,0.5921052631578947,1.0
496,salt-lake-city,129,B,2,0.0405384,324.19743166294063,13.4112,3294.5,40.76935829999999,-111.8595501,0.32894736842105265,1.0
497,salt-lake-city,129,C,2,-0.0374904,179.4027297759217,11.176,9092.5,40.76935829999999,-111.8595501,0.5921052631578947,1.0
498,salt-lake-city,129,D,2,0.0405384,164.64256643747984,13.4112,4546.25,40.76935829999999,-111.8595501,0.32894736842105265,1.0
499,salt-lake-city,130,A,3,-0.039624,317.9984655109457,13.4112,1210.0,40.7693476,-111.8539277,0.5405405405405406,2.0
500,salt-lake-city,130,B,2,0.0405384,299.2294245117565,13.4112,2037.75,40.7693476,-111.8539277,0.8783783783783784,2.0
501,salt-lake-city,130,C,3,-0.0515112,173.93379111323134,13.4112,8129.5,40.7693476,-111.8539277,0.6756756756756757,2.0
502,salt-lake-city,131,A,3,0.0018288,338.97527864469726,13.4112,1494.6,40.749764000000006,-111.89403104999998,0.352112676056338,1.0
503,salt-lake-city,131,B,0,0.0024384,700.0,24.5872,15177.0,40.749764000000006,-111.89403104999998,0.0,0.0
504,salt-lake-city,131,C,2,0.0057912,138.3375720521424,13.4112,7588.5,40.749764000000006,-111.89403104999998,0.5633802816901409,1.0
505,salt-lake-city,131,D,3,-0.0009144,319.7397509714302,13.4112,6527.0,40.749764000000006,-111.89403104999998,0.352112676056338,1.0
506,salt-lake-city,131,E,2,0.0036576,318.9948172352776,13.4112,7931.75,40.749764000000006,-111.89403104999998,0.0,0.0
507,salt-lake-city,132,A,3,0.03048,310.784802873923,13.4112,3702.714285714286,40.77157440006122,-111.8910900375,0.379746835443038,2.0
508,salt-lake-city,132,B,3,0.0569976,286.0254990833508,13.4112,3874.2,40.77157440006122,-111.8910900375,0.5063291139240507,1.0
509,salt-lake-city,132,C,4,-0.0292608,303.0030310371748,13.4112,4328.5,40.77157440006122,-111.8910900375,0.6962025316455697,2.0
510,salt-lake-city,133,A,6,-0.0021336,290.6000940237689,17.8816,23942.5,40.75845630000001,-111.90537145,0.38961038961038963,2.0
511,salt-lake-city,133,B,2,0.001524,282.51163107687216,11.176,4558.5,40.75845630000001,-111.90537145,0.45454545454545453,1.0
512,salt-lake-city,133,C,1,0.0024384,312.43681451416614,11.176,3646.8,40.75845630000001,-111.90537145,0.19480519480519481,1.0
513,salt-lake-city,133,D,0,-0.001524,309.936517897025,11.176,26293.0,40.75845630000001,-111.90537145,0.0,0.0
514,salt-lake-city,133,E,2,-0.0021336,315.5574799904948,11.176,8034.25,40.75845630000001,-111.90537145,0.0,0.0
515,salt-lake-city,134,A,2,0.02286,148.8920101990406,11.176,3241.0,40.74979505007,-111.8711004,0.19480519480519481,1.0
516,salt-lake-city,134,B,3,0.0027432,700.0,17.8816,7568.333333333333,40.74979505007,-111.8711004,0.6493506493506493,2.0
517,salt-lake-city,134,C,2,-0.0170688,296.1177273776731,13.4112,11119.25,40.74979505007,-111.8711004,0.6493506493506493,2.0
518,salt-lake-city,134,D,3,-0.0018288,317.36056513625635,17.8816,7689.0,40.74979505007,-111.8711004,0.6493506493506493,2.0
519,salt-lake-city,135,A,4,0.0246888,292.82311470031243,13.4112,3086.0,40.771481491049855,-111.9025215090909,0.32710280373831774,2.0
520,salt-lake-city,135,B,3,-0.0012192,225.92911768416928,13.4112,2576.0,40.771481491049855,-111.9025215090909,0.5607476635514018,2.0
521,salt-lake-city,135,C,2,0.0170688,700.0,13.4112,4501.25,40.771481491049855,-111.9025215090909,0.32710280373831774,2.0
522,salt-lake-city,135,D,2,0.0,334.9308291717581,13.4112,11034.25,40.771481491049855,-111.9025215090909,0.5607476635514018,2.0
523,salt-lake-city,136,A,1,-0.065532,334.7063637823673,13.4112,17913.0,40.73351690002265,-111.85963378,0.4225352112676056,1.0
524,salt-lake-city,136,B,1,-0.0179832,144.30779844150052,13.4112,7933.5,40.73351690002265,-111.85963378,0.49295774647887325,1.0
525,salt-lake-city,136,C,1,-0.010668,317.21930686158123,13.4112,5362.0,40.73351690002265,-111.85963378,0.4225352112676056,1.0
526,salt-lake-city,136,D,1,0.0173736,185.4042799337113,13.4112,16365.0,40.73351690002265,-111.85963378,0.49295774647887325,1.0
527,salt-lake-city,137,A,2,0.0021336,200.90660968447924,15.6464,8254.75,40.7335082,-111.922931,0.9210526315789473,2.0
528,salt-lake-city,137,B,2,0.0021336,542.4304475485837,15.6464,8123.0,40.7335082,-111.922931,0.9210526315789473,2.0
529,salt-lake-city,137,C,1,-0.004572,401.9741579525656,11.176,6273.0,40.7335082,-111.922931,0.39473684210526316,1.0
530,salt-lake-city,139,A,3,-0.0155448,233.18096940366095,13.4112,5079.2,40.7693454,-111.8775593,0.5932203389830508,2.0
531,salt-lake-city,139,B,1,0.0524255999999999,178.50829877982,11.176,4763.0,40.7693454,-111.8775593,0.2542372881355932,1.0
532,salt-lake-city,139,C,3,-0.0103632,170.53406133256334,13.4112,2556.4,40.7693454,-111.8775593,0.5084745762711864,2.0
533,salt-lake-city,140,A,3,-0.0600456,324.053170388978,15.6464,4573.333333333333,40.75847790009484,-111.8595985,0.4430379746835443,1.0
534,salt-lake-city,140,B,2,-0.024384,302.22890674071147,11.176,6519.333333333333,40.75847790009484,-111.8595985,0.4430379746835443,1.0
535,salt-lake-city,140,C,3,0.0664464,188.40698524081765,15.6464,4069.0,40.75847790009484,-111.8595985,0.6329113924050633,2.0
536,salt-lake-city,140,D,1,0.0109728,154.82339236883945,11.176,1472.5,40.75847790009484,-111.8595985,0.6962025316455697,2.0
537,salt-lake-city,141,A,4,-0.012192,315.7441747473304,15.6464,2767.1428571428573,40.76065360013493,-111.88256988999996,0.39473684210526316,1.0
538,salt-lake-city,141,B,1,0.0109728,304.1713967137505,8.9408,1021.5,40.76065360013493,-111.88256988999996,0.5263157894736842,1.0
539,salt-lake-city,141,C,3,0.0097536,307.9760246417267,15.6464,4642.666666666667,40.76065360013493,-111.88256988999996,0.39473684210526316,1.0
540,salt-lake-city,141,D,1,-0.0109728,296.4679329403517,8.9408,9685.0,40.76065360013493,-111.88256988999996,0.5263157894736842,1.0
541,salt-lake-city,142,A,4,-0.0316992,240.93500461939868,15.6464,5943.714285714285,40.76066499177863,-111.86819596666666,0.3787878787878788,1.0
542,salt-lake-city,142,B,1,0.0283464,187.56777285640575,11.176,16490.0,40.76066499177863,-111.86819596666666,0.5303030303030303,1.0
543,salt-lake-city,142,C,3,0.0280416,296.72083120907075,15.6464,4940.5,40.76066499177863,-111.86819596666666,0.3787878787878788,1.0
544,salt-lake-city,142,D,1,0.0042672,222.06373636840107,11.176,14937.0,40.76066499177863,-111.86819596666666,0.5303030303030303,1.0
545,salt-lake-city,143,A,2,-0.0158496,302.5353364120704,13.4112,3008.25,40.76066275007272,-111.87675699999998,0.3048780487804878,1.0
546,salt-lake-city,143,B,4,0.0,320.3465788852865,17.8816,4025.285714285714,40.76066275007272,-111.87675699999998,0.5487804878048781,2.0
547,salt-lake-city,143,C,2,0.0140208,303.246707891357,13.4112,4715.0,40.76066275007272,-111.87675699999998,0.3048780487804878,1.0
548,salt-lake-city,143,D,4,-0.0234696,306.8754601953524,15.6464,3726.285714285714,40.76066275007272,-111.87675699999998,0.5487804878048781,2.0
549,salt-lake-city,144,A,1,0.0192024,304.4735740613681,8.9408,18190.0,40.76065942507449,-111.8739186,0.6060606060606061,1.0
550,salt-lake-city,144,B,3,0.0231648,306.8754601953524,15.6464,4347.333333333333,40.76065942507449,-111.8739186,0.30303030303030304,1.0
551,salt-lake-city,144,C,1,-0.01524,303.8193245628247,8.9408,15749.5,40.76065942507449,-111.8739186,0.6060606060606061,1.0
552,salt-lake-city,144,D,3,-0.021336,298.30131867839305,15.6464,3860.6666666666665,40.76065942507449,-111.8739186,0.30303030303030304,1.0
553,salt-lake-city,145,A,2,-0.0286512,301.9388069986261,13.4112,6485.75,40.76063028345199,-111.86533199999998,0.39473684210526316,1.0
554,salt-lake-city,145,B,3,0.0280416,309.73612852694305,15.6464,6934.333333333333,40.76063028345199,-111.86533199999998,0.5263157894736842,1.0
555,salt-lake-city,145,C,2,0.016764,303.5704035015085,13.4112,3098.75,40.76063028345199,-111.86533199999998,0.39473684210526316,1.0
556,salt-lake-city,145,D,3,-0.0576072,427.285580235107,15.6464,4323.833333333333,40.76063028345199,-111.86533199999998,0.5263157894736842,1.0
557,salt-lake-city,146,A,5,-0.0399288,207.7699005919007,17.8816,2280.125,40.75848052513648,-111.85388818333334,0.5208333333333334,2.0
558,salt-lake-city,146,B,6,0.0240792,302.5567617444834,13.4112,3385.125,40.75848052513648,-111.85388818333334,0.3125,2.0
559,salt-lake-city,146,C,3,0.041148,300.6913495200117,15.6464,4992.333333333333,40.75848052513648,-111.85388818333334,0.5208333333333334,2.0
560,salt-lake-city,146,D,5,-0.0112776,304.9611023358724,13.4112,2310.0,40.75848052513648,-111.85388818333334,0.3125,2.0
561,salt-lake-city,148,A,3,-0.032004,700.0,17.8816,2006.6666666666667,40.7586099800161,-111.8453176,0.4861111111111111,2.0
562,salt-lake-city,148,B,3,0.0128016,700.0,13.4112,5054.0,40.7586099800161,-111.8453176,0.3472222222222222,1.0
563,salt-lake-city,148,C,5,0.0466344,495.7370660209288,15.6464,2527.0,40.7586099800161,-111.8453176,0.4861111111111111,2.0
564,salt-lake-city,148,D,1,0.0539496,96.51222373244258,11.176,14667.5,40.7586099800161,-111.8453176,0.3472222222222222,1.0
565,salt-lake-city,149,A,4,-0.01524,241.61562025473268,15.6464,3952.428571428572,40.76066240006941,-111.8796347,0.4878048780487805,2.0
566,salt-lake-city,149,B,2,0.0115824,303.9847515172711,11.176,4495.5,40.76066240006941,-111.8796347,0.36585365853658536,1.0
567,salt-lake-city,149,C,4,0.0,315.7441747473304,17.8816,2767.1428571428573,40.76066240006941,-111.8796347,0.4878048780487805,2.0
568,salt-lake-city,149,D,2,0.0124968,304.023059488699,11.176,664.5,40.76066240006941,-111.8796347,0.36585365853658536,1.0
569,salt-lake-city,150,A,4,-0.0024384,132.60103926009722,15.6464,9074.857142857143,40.7607098,-111.914058,0.8227848101265823,2.0
570,salt-lake-city,150,B,1,-0.0033528,700.0,31.2928,200403.0,40.7607098,-111.914058,0.8227848101265823,2.0
571,salt-lake-city,150,C,0,-0.0036576,50.0,15.6464,22597.5,40.7607098,-111.914058,0.0,0.0
572,salt-lake-city,150,D,0,0.0353568,158.73710734653963,24.5872,54360.0,40.7607098,-111.914058,0.0,0.0
573,salt-lake-city,152,A,3,-0.001524,307.6418671078443,13.4112,6665.666666666667,40.754172266742,-111.89396003333331,0.2542372881355932,1.0
574,salt-lake-city,152,B,2,0.0039624,306.4504941532508,11.176,6450.25,40.754172266742,-111.89396003333331,0.3389830508474576,1.0
575,salt-lake-city,152,C,4,0.004572,308.3284462854918,13.4112,5543.857142857143,40.754172266742,-111.89396003333331,0.5084745762711864,1.0
576,salt-lake-city,152,D,2,-0.004572,312.04066221884136,11.176,7946.0,40.754172266742,-111.89396003333331,0.5932203389830508,2.0
577,salt-lake-city,154,A,2,0.0057912,149.91767078885607,13.4112,3883.75,40.74977228010107,-111.89681602,0.35714285714285715,1.0
578,salt-lake-city,154,B,1,-0.001524,324.0976733556953,11.176,17033.0,40.74977228010107,-111.89681602,0.5357142857142857,1.0
579,salt-lake-city,154,C,2,-0.0012192,147.22455485541334,13.4112,7114.5,40.74977228010107,-111.89681602,0.35714285714285715,1.0
580,salt-lake-city,154,D,1,0.0003048,316.94232320771704,11.176,2884.0,40.74977228010107,-111.89681602,0.5357142857142857,1.0
581,salt-lake-city,155,A,0,0.0088392,297.06881719075665,15.6464,10098.0,40.75629959999999,-111.89109335,0.0,0.0
582,salt-lake-city,155,B,1,0.00762,310.209269582705,8.9408,13078.5,40.75629959999999,-111.89109335,0.5303030303030303,1.0
583,salt-lake-city,155,C,4,0.0088392,306.08964973479294,15.6464,9363.0,40.75629959999999,-111.89109335,0.3787878787878788,1.0
584,salt-lake-city,155,D,1,-0.01524,319.7005942147427,8.9408,6207.5,40.75629959999999,-111.89109335,0.5303030303030303,1.0
585,salt-lake-city,156,A,1,0.00762,319.7005942147427,8.9408,6207.5,40.75848334999999,-111.8910959,0.49295774647887325,1.0
586,salt-lake-city,156,B,0,-0.0057912,305.21613692733257,15.6464,2135.5,40.75848334999999,-111.8910959,0.0,0.0
587,salt-lake-city,156,C,1,-0.01524,304.18981475117414,8.9408,9129.0,40.75848334999999,-111.8910959,0.49295774647887325,1.0
588,salt-lake-city,156,D,4,-0.0039624,295.18150887218724,13.4112,7357.25,40.75848334999999,-111.8910959,0.4225352112676056,1.0
589,salt-lake-city,157,A,1,0.0231648,307.8250702349196,8.9408,4723.0,40.767176066794015,-111.89110798333331,0.22727272727272727,1.0
590,salt-lake-city,157,B,1,0.0124968,331.3594491257573,13.4112,5242.0,40.767176066794015,-111.89110798333331,0.6818181818181818,1.0
591,salt-lake-city,157,C,1,-0.0225552,301.49431248692747,8.9408,3643.5,40.767176066794015,-111.89110798333331,0.22727272727272727,1.0
592,salt-lake-city,157,D,2,0.0027432,302.0787060452487,13.4112,6759.25,40.767176066794015,-111.89110798333331,0.6818181818181818,1.0
593,salt-lake-city,160,A,3,0.0128016,471.628303222424,11.176,5319.0,40.76934968192547,-111.89396894545456,0.5063291139240507,2.0
594,salt-lake-city,160,B,1,0.0207264,314.9104615216909,8.9408,5596.5,40.76934968192547,-111.89396894545456,0.379746835443038,1.0
595,salt-lake-city,160,C,4,0.0057912,299.9230605080974,13.4112,3702.714285714286,40.76934968192547,-111.89396894545456,0.31645569620253167,1.0
596,salt-lake-city,160,D,2,-0.0246888,321.4889294435005,8.9408,4181.666666666667,40.76934968192547,-111.89396894545456,0.569620253164557,2.0
597,salt-lake-city,161,A,3,0.0124968,160.89855275716224,11.176,6886.4,40.76498032516857,-111.902538525,0.6756756756756757,2.0
598,salt-lake-city,161,B,2,0.01524,316.63222667145897,11.176,0.0,40.76498032516857,-111.902538525,0.20270270270270271,1.0
599,salt-lake-city,161,C,2,-0.0070104,313.5034702203278,11.176,7266.5,40.76498032516857,-111.902538525,0.6756756756756757,2.0
600,salt-lake-city,161,D,2,-0.0146304,178.93673105191797,8.9408,4862.75,40.76498032516857,-111.902538525,0.20270270270270271,1.0
601,salt-lake-city,162,A,3,-0.0073152,298.0885942133108,11.176,6378.2,40.76499692518364,-111.908230075,0.514018691588785,2.0
602,salt-lake-city,162,B,1,-0.0042672,339.339905460317,11.176,19002.0,40.76499692518364,-111.908230075,0.18691588785046728,1.0
603,salt-lake-city,162,C,2,0.00762,312.23231201116505,13.4112,2119.0,40.76499692518364,-111.908230075,0.514018691588785,2.0
604,salt-lake-city,162,D,3,-0.0009144,308.8201386943673,11.176,13827.0,40.76499692518364,-111.908230075,0.37383177570093457,2.0
605,salt-lake-city,164,A,4,0.0100584,304.9611023358724,13.4112,3080.0,40.76062335008664,-111.85388836666668,0.47297297297297297,2.0
606,salt-lake-city,164,B,1,-0.0429767999999999,159.12410337178167,11.176,13282.0,40.76062335008664,-111.85388836666668,0.40540540540540543,1.0
607,salt-lake-city,164,C,2,0.009144,322.2349226075242,13.4112,4542.5,40.76062335008664,-111.85388836666668,0.47297297297297297,2.0
608,salt-lake-city,164,D,1,-0.0509016,170.8821690059158,13.4112,7714.0,40.76062335008664,-111.85388836666668,0.40540540540540543,1.0
609,salt-lake-city,165,A,2,-0.0633984,172.53285757839544,13.4112,11074.75,40.76501226007104,-111.85388804,0.39473684210526316,1.0
610,salt-lake-city,165,B,2,0.0024384,317.45051516244257,13.4112,8647.25,40.76501226007104,-111.85388804,0.5263157894736842,1.0
611,salt-lake-city,165,C,1,0.0704088,303.0838154001041,13.4112,18880.0,40.76501226007104,-111.85388804,0.39473684210526316,1.0
612,salt-lake-city,165,D,2,-0.0423672,316.714334102143,13.4112,8072.75,40.76501226007104,-111.85388804,0.5263157894736842,1.0
613,salt-lake-city,166,A,1,-0.0027432,310.97568063684,8.9408,2959.0,40.76500334457611,-111.8824777777778,0.20270270270270271,1.0
614,salt-lake-city,166,B,3,0.0027432,312.47611805716576,11.176,2022.8,40.76500334457611,-111.8824777777778,0.47297297297297297,1.0
